Player,Season,PD,Comb,Solo,Ast
Michael Davis,2017,1.00,18.00,14.00,4.00
Michael Davis,2018,8.00,50.00,40.00,10.00
Michael Davis,2019,9.00,39.00,31.00,8.00
Michael Davis,2020,14.00,64.00,48.00,16.00
Michael Davis,2021,12.00,54.00,42.00,12.00
Michael Davis,2022,15.00,62.00,48.00,14.00
Michael Davis,2023,10.00,62.00,52.00,10.00
Michael Davis,2024,1.00,14.00,7.00,7.00
