Player,Season,PD,Comb,Solo,Ast
Carl Lawson,2017,0.00,16.00,10.00,6.00
Carl Lawson,2018,0.00,6.00,4.00,2.00
Carl Lawson,2019,0.00,23.00,17.00,6.00
Carl Lawson,2020,0.00,36.00,18.00,18.00
Carl Lawson,2022,0.00,33.00,18.00,15.00
Carl Lawson,2023,0.00,5.00,2.00,3.00
Carl Lawson,2024,0.00,15.00,7.00,8.00
