Player,Season,PD,Comb,Solo,Ast
Shelby Harris,2014,0.00,2.00,1.00,1.00
Shelby Harris,2015,0.00,12.00,9.00,3.00
Shelby Harris,2017,3.00,34.00,22.00,12.00
Shelby Harris,2018,4.00,39.00,23.00,16.00
Shelby Harris,2019,9.00,49.00,28.00,21.00
Shelby Harris,2020,7.00,32.00,20.00,12.00
Shelby Harris,2021,2.00,49.00,24.00,25.00
Shelby Harris,2022,4.00,44.00,24.00,20.00
Shelby Harris,2023,5.00,28.00,17.00,11.00
Shelby Harris,2024,2.00,37.00,18.00,19.00
