Player,Season,PD,Comb,Solo,Ast
DaQuan Jones,2014,0.00,8.00,5.00,3.00
DaQuan Jones,2015,0.00,45.00,25.00,20.00
DaQuan Jones,2016,0.00,26.00,17.00,9.00
DaQuan Jones,2017,0.00,31.00,19.00,12.00
DaQuan Jones,2018,1.00,34.00,20.00,14.00
DaQuan Jones,2019,3.00,42.00,21.00,21.00
DaQuan Jones,2020,0.00,49.00,29.00,20.00
DaQuan Jones,2021,0.00,38.00,19.00,19.00
DaQuan Jones,2022,0.00,38.00,22.00,16.00
DaQuan Jones,2023,0.00,16.00,8.00,8.00
DaQuan Jones,2024,1.00,23.00,11.00,12.00
