Player,Season,PD,Comb,Solo,Ast
Josh Hines-Allen,2019,0.00,44.00,31.00,13.00
Josh Hines-Allen,2020,1.00,13.00,7.00,6.00
Josh Hines-Allen,2021,4.00,71.00,46.00,25.00
Josh Hines-Allen,2022,2.00,57.00,35.00,22.00
Josh Hines-Allen,2023,1.00,66.00,43.00,23.00
Josh Hines-Allen,2024,2.00,45.00,26.00,19.00
