Player,Season,PD,Comb,Solo,Ast
Myles Garrett,2017,1.00,31.00,19.00,12.00
Myles Garrett,2018,3.00,44.00,35.00,9.00
Myles Garrett,2019,0.00,29.00,20.00,9.00
Myles Garrett,2020,2.00,48.00,33.00,15.00
Myles Garrett,2021,3.00,51.00,33.00,18.00
Myles Garrett,2022,4.00,60.00,37.00,23.00
Myles Garrett,2023,3.00,42.00,33.00,9.00
Myles Garrett,2024,1.00,47.00,40.00,7.00
