Player,Season,PD,Comb,Solo,Ast
Montez Sweat,2019,2.00,50.00,31.00,19.00
Montez Sweat,2020,6.00,45.00,28.00,17.00
Montez Sweat,2021,0.00,24.00,13.00,11.00
Montez Sweat,2022,2.00,46.00,27.00,19.00
Montez Sweat,2023,2.67,38.00,25.33,12.67
Montez Sweat,2024,2.00,32.00,18.00,14.00
