Player,Season,PD,Comb,Solo,Ast
T.J. Edwards,2019,0.00,30.00,15.00,15.00
T.J. Edwards,2020,1.00,70.00,37.00,33.00
T.J. Edwards,2021,5.00,130.00,64.00,66.00
T.J. Edwards,2022,7.00,159.00,99.00,60.00
T.J. Edwards,2023,7.00,155.00,91.00,64.00
T.J. Edwards,2024,3.00,129.00,79.00,50.00
