Player,Season,PD,Comb,Solo,Ast
Foye Oluokun,2018,1.00,91.00,56.00,35.00
Foye Oluokun,2019,0.00,62.00,36.00,26.00
Foye Oluokun,2020,4.00,117.00,78.00,39.00
Foye Oluokun,2021,6.00,192.00,102.00,90.00
Foye Oluokun,2022,5.00,184.00,128.00,56.00
Foye Oluokun,2023,6.00,173.00,111.00,62.00
Foye Oluokun,2024,7.00,108.00,60.00,48.00
