Player,Season,PD,Comb,Solo,Ast
Jalen Mills,2016,7.00,62.00,52.00,10.00
Jalen Mills,2017,14.00,64.00,51.00,13.00
Jalen Mills,2018,9.00,42.00,36.00,6.00
Jalen Mills,2019,7.00,41.00,29.00,12.00
Jalen Mills,2020,3.00,74.00,59.00,15.00
Jalen Mills,2021,7.00,47.00,35.00,12.00
Jalen Mills,2022,5.00,31.00,26.00,5.00
Jalen Mills,2023,1.00,45.00,26.00,19.00
Jalen Mills,2024,6.00,44.00,17.00,27.00
