Player,Season,PD,Comb,Solo,Ast
Kamu Grugier-Hill,2016,0.00,8.00,7.00,1.00
Kamu Grugier-Hill,2017,0.00,22.00,19.00,3.00
Kamu Grugier-Hill,2018,2.00,45.00,33.00,12.00
Kamu Grugier-Hill,2019,0.00,23.00,17.00,6.00
Kamu Grugier-Hill,2020,0.00,28.00,21.00,7.00
Kamu Grugier-Hill,2021,3.00,108.00,71.00,37.00
Kamu Grugier-Hill,2022,0.67,32.00,25.33,6.67
Kamu Grugier-Hill,2023,2.00,56.00,31.00,25.00
Kamu Grugier-Hill,2024,3.00,18.00,11.00,7.00
