Player,Season,PD,Comb,Solo,Ast
jalenreeves-maybin,2017,2.00,30.00,25.00,5.00
jalenreeves-maybin,2018,0.00,13.00,8.00,5.00
jalenreeves-maybin,2019,0.00,37.00,28.00,9.00
jalenreeves-maybin,2020,0.00,10.00,9.00,1.00
jalenreeves-maybin,2021,4.00,82.00,53.00,29.00
jalenreeves-maybin,2022,0.00,15.00,9.00,6.00
jalenreeves-maybin,2023,2.00,20.00,13.00,7.00
jalenreeves-maybin,2024,0.00,14.00,10.00,4.00
