Player,Season,PD,Comb,Solo,Ast
Demetrius Flannigan-Fowles,2020,0.00,9.00,6.00,3.00
Demetrius Flannigan-Fowles,2021,0.00,29.00,13.00,16.00
Demetrius Flannigan-Fowles,2022,0.00,22.00,13.00,9.00
Demetrius Flannigan-Fowles,2023,1.00,19.00,12.00,7.00
Demetrius Flannigan-Fowles,2024,2.00,17.00,10.00,7.00
