Player,Season,PD,Comb,Solo,Ast
Denico Autry,2014,0.00,13.00,9.00,4.00
Denico Autry,2015,3.00,22.00,20.00,2.00
Denico Autry,2016,2.00,29.00,21.00,8.00
Denico Autry,2017,7.00,36.00,23.00,13.00
Denico Autry,2018,1.00,37.00,28.00,9.00
Denico Autry,2019,4.00,32.00,20.00,12.00
Denico Autry,2020,0.00,33.00,20.00,13.00
Denico Autry,2021,6.00,31.00,25.00,6.00
Denico Autry,2022,4.00,27.00,17.00,10.00
Denico Autry,2023,4.00,50.00,30.00,20.00
Denico Autry,2024,3.00,13.00,8.00,5.00
