Player,Season,PD,Comb,Solo,Ast
Rakeem Nunez-Rochws,2015,0.00,4.00,4.00,0.00
Rakeem Nunez-Rochws,2016,0.00,23.00,14.00,9.00
Rakeem Nunez-Rochws,2017,0.00,24.00,13.00,11.00
Rakeem Nunez-Rochws,2018,0.00,2.00,2.00,0.00
Rakeem Nunez-Rochws,2019,0.00,9.00,5.00,4.00
Rakeem Nunez-Rochws,2020,0.00,20.00,7.00,13.00
Rakeem Nunez-Rochws,2021,0.00,17.00,5.00,12.00
Rakeem Nunez-Rochws,2022,0.00,33.00,19.00,14.00
Rakeem Nunez-Rochws,2023,1.00,26.00,14.00,12.00
Rakeem Nunez-Rochws,2024,2.00,52.00,14.00,38.00
