Player,Season,PD,Comb,Solo,Ast
Foley Fatukasi,2018,0.00,0.00,0.00,0.00
Foley Fatukasi,2019,1.00,27.00,14.00,13.00
Foley Fatukasi,2020,2.00,42.00,22.00,20.00
Foley Fatukasi,2021,0.00,46.00,25.00,21.00
Foley Fatukasi,2022,3.00,24.00,13.00,11.00
Foley Fatukasi,2023,1.00,24.00,16.00,8.00
Foley Fatukasi,2024,0.00,24.00,16.00,8.00
