Player,Season,PD,Comb,Solo,Ast
Fabian Moreau,2017,1.00,14.00,7.00,7.00
Fabian Moreau,2018,5.00,58.00,37.00,21.00
Fabian Moreau,2019,5.00,44.00,33.00,11.00
Fabian Moreau,2020,3.00,9.00,7.00,2.00
Fabian Moreau,2021,11.00,61.00,44.00,17.00
Fabian Moreau,2022,10.00,66.00,50.00,16.00
Fabian Moreau,2023,7.00,46.00,33.00,13.00
Fabian Moreau,2024,1.00,7.00,6.00,1.00
