Player,Season Group,PD,Comb,Solo,Ast
Khalil Mack,Group1,2.33,38.67,28.00,10.67
Khalil Mack,Group2,7.00,54.33,36.67,17.67
Khalil Mack,Difference,4.67,15.67,8.67,7.00
