Player,Season,PD,Comb,Solo,Ast
Andrew Wingard,2019,0.00,30.00,22.00,8.00
Andrew Wingard,2020,5.00,50.00,35.00,15.00
Andrew Wingard,2021,1.00,88.00,57.00,31.00
Andrew Wingard,2022,1.00,37.00,27.00,10.00
Andrew Wingard,2023,2.00,45.00,35.00,10.00
Andrew Wingard,2024,4.00,15.00,8.00,7.00
