Player,Season,PD,Comb,Solo,Ast
Minkah Fitzpatrick,2018,9.00,80.00,51.00,29.00
Minkah Fitzpatrick,2019,6.00,46.00,29.33,16.67
Minkah Fitzpatrick,2020,11.00,79.00,60.00,19.00
Minkah Fitzpatrick,2021,7.00,124.00,84.00,40.00
Minkah Fitzpatrick,2022,11.00,96.00,56.00,40.00
Minkah Fitzpatrick,2023,3.00,64.00,43.00,21.00
Minkah Fitzpatrick,2024,4.00,96.00,62.00,34.00
