Player,Season,PD,Comb,Solo,Ast
Troy Reeder,2019,0.00,58.00,36.00,22.00
Troy Reeder,2020,2.00,81.00,53.00,28.00
Troy Reeder,2021,6.00,91.00,48.00,43.00
Troy Reeder,2022,1.00,11.00,6.00,5.00
Troy Reeder,2023,0.00,23.00,11.00,12.00
Troy Reeder,2024,1.00,46.00,26.00,20.00
