Player,Season,PD,Comb,Solo,Ast
Eric Wilson,2017,0.00,8.00,5.00,3.00
Eric Wilson,2018,0.00,42.00,31.00,11.00
Eric Wilson,2019,0.00,62.00,36.00,26.00
Eric Wilson,2020,8.00,122.00,62.00,60.00
Eric Wilson,2021,0.67,30.67,13.33,17.33
Eric Wilson,2022,0.00,17.00,9.00,8.00
Eric Wilson,2023,0.00,31.00,16.00,15.00
Eric Wilson,2024,2.00,72.00,38.00,34.00
