Player,Season,PD,Comb,Solo,Ast
Denzel Perryman,2015,0.00,73.00,64.00,9.00
Denzel Perryman,2016,2.00,72.00,56.00,16.00
Denzel Perryman,2017,0.00,37.00,25.00,12.00
Denzel Perryman,2018,2.00,51.00,30.00,21.00
Denzel Perryman,2019,1.00,68.00,50.00,18.00
Denzel Perryman,2020,1.00,48.00,25.00,23.00
Denzel Perryman,2021,3.00,154.00,102.00,52.00
Denzel Perryman,2022,2.00,83.00,54.00,29.00
Denzel Perryman,2023,3.00,76.00,45.00,31.00
Denzel Perryman,2024,0.00,55.00,39.00,16.00
