Player,Season,PD,Comb,Solo,Ast
M.J. Stewart,2018,3.00,33.00,31.00,2.00
M.J. Stewart,2019,2.00,35.00,28.00,7.00
M.J. Stewart,2020,3.00,22.00,18.00,4.00
M.J. Stewart,2021,4.00,47.00,34.00,13.00
M.J. Stewart,2022,1.00,41.00,30.00,11.00
M.J. Stewart,2023,0.00,22.00,13.00,9.00
M.J. Stewart,2024,0.00,12.00,8.00,4.00
