Player,Season,PD,Comb,Solo,Ast
Dalvin Tomlinson,2017,1.00,50.00,30.00,20.00
Dalvin Tomlinson,2018,0.00,59.00,28.00,31.00
Dalvin Tomlinson,2019,0.00,49.00,23.00,26.00
Dalvin Tomlinson,2020,4.00,49.00,25.00,24.00
Dalvin Tomlinson,2021,2.00,39.00,17.00,22.00
Dalvin Tomlinson,2022,0.00,42.00,20.00,22.00
Dalvin Tomlinson,2023,0.00,28.00,12.00,16.00
Dalvin Tomlinson,2024,0.00,26.00,13.00,13.00
