Player,Season,PD,Comb,Solo,Ast
Dawuane Smoot,2017,0.00,20.00,14.00,6.00
Dawuane Smoot,2018,0.00,4.00,3.00,1.00
Dawuane Smoot,2019,0.00,17.00,12.00,5.00
Dawuane Smoot,2020,0.00,25.00,21.00,4.00
Dawuane Smoot,2021,3.00,36.00,22.00,14.00
Dawuane Smoot,2022,2.00,21.00,14.00,7.00
Dawuane Smoot,2023,0.00,10.00,8.00,2.00
Dawuane Smoot,2024,1.00,16.00,12.00,4.00
