Player,Season,PD,Comb,Solo,Ast
Maliek Collins,2016,0.00,23.00,17.00,6.00
Maliek Collins,2017,0.00,22.00,10.00,12.00
Maliek Collins,2018,0.00,19.00,12.00,7.00
Maliek Collins,2019,0.00,20.00,15.00,5.00
Maliek Collins,2020,0.00,15.00,8.00,7.00
Maliek Collins,2021,1.00,29.00,18.00,11.00
Maliek Collins,2022,2.00,37.00,27.00,10.00
Maliek Collins,2023,1.00,41.00,19.00,22.00
Maliek Collins,2024,0.00,33.00,20.00,13.00
