Player,Season,PD,Comb,Solo,Ast
Montravius Adams,2017,0.00,2.00,1.00,1.00
Montravius Adams,2018,0.00,20.00,11.00,9.00
Montravius Adams,2019,3.00,11.00,4.00,7.00
Montravius Adams,2020,0.00,11.00,6.00,5.00
Montravius Adams,2021,1.33,10.00,4.67,5.33
Montravius Adams,2022,1.00,26.00,12.00,14.00
Montravius Adams,2023,1.00,24.00,11.00,13.00
Montravius Adams,2024,0.00,14.00,9.00,5.00
