Player,Season,PD,Comb,Solo,Ast
Ugo Amadi,2019,0.00,17.00,13.00,4.00
Ugo Amadi,2020,7.00,54.00,47.00,7.00
Ugo Amadi,2021,6.00,54.00,42.00,12.00
Ugo Amadi,2022,0.00,4.00,2.67,1.33
Ugo Amadi,2023,2.00,12.00,6.00,6.00
Ugo Amadi,2024,7.00,65.00,52.00,13.00
