Player,Season,PD,Comb,Solo,Ast
Vita Vea,2018,0.00,28.00,21.00,7.00
Vita Vea,2019,3.00,35.00,19.00,16.00
Vita Vea,2020,0.00,10.00,6.00,4.00
Vita Vea,2021,3.00,33.00,22.00,11.00
Vita Vea,2022,0.00,31.00,15.00,16.00
Vita Vea,2023,0.00,43.00,28.00,15.00
Vita Vea,2024,1.00,42.00,27.00,15.00
