Player,Season,PD,Comb,Solo,Ast
Grover Stewart,2017,0.00,23.00,12.00,11.00
Grover Stewart,2018,0.00,17.00,8.00,9.00
Grover Stewart,2019,1.00,30.00,14.00,16.00
Grover Stewart,2020,1.00,53.00,40.00,13.00
Grover Stewart,2021,2.00,46.00,23.00,23.00
Grover Stewart,2022,3.00,70.00,44.00,26.00
Grover Stewart,2023,0.00,41.00,23.00,18.00
Grover Stewart,2024,3.00,74.00,29.00,45.00
