Player,Season,PD,Comb,Solo,Ast
Pat O Connor,2017,0.00,0.00,0.00,0.00
Pat O Connor,2019,0.00,6.00,4.00,2.00
Pat O Connor,2020,0.00,4.00,3.00,1.00
Pat O Connor,2021,0.00,4.00,2.00,2.00
Pat O Connor,2022,0.00,6.00,3.00,3.00
Pat O Connor,2023,0.00,4.00,2.00,2.00
Pat O Connor,2024,0.00,18.00,5.00,13.00
