Player,Season,PD,Comb,Solo,Ast
Sheldon Day,2016,0.00,8.00,6.00,2.00
Sheldon Day,2017,1.33,12.67,8.67,4.00
Sheldon Day,2018,2.00,11.00,9.00,2.00
Sheldon Day,2019,0.00,15.00,10.00,5.00
Sheldon Day,2020,1.00,2.00,1.00,1.00
Sheldon Day,2021,2.00,21.00,7.00,14.00
Sheldon Day,2023,0.00,8.00,3.00,5.00
Sheldon Day,2024,1.00,24.00,12.00,12.00
