Player,Season,PD,Comb,Solo,Ast
Matt Dickerson,2018,0.00,3.00,2.00,1.00
Matt Dickerson,2019,0.00,2.00,1.00,1.00
Matt Dickerson,2020,0.00,10.00,4.00,6.00
Matt Dickerson,2022,0.00,12.00,3.00,9.00
Matt Dickerson,2023,0.00,15.00,7.00,8.00
Matt Dickerson,2024,0.00,0.00,0.00,0.00
